frame.time,ip.src,ip.dst,ip.proto,tcp.srcport,tcp.dstport,udp.srcport,udp.dstport,tcp.flags,tcp.flags.syn,tcp.flags.reset,frame.len,data.len,ip.ttl,tcp.window_size,tcp.ack,http.request.method,http.response.code
"Dec 31, 1969 18:00:04.162282000 CST",,,,,,,,,,,"14",,,,,,
"Dec 31, 1969 18:00:04.162556000 CST","192.168.1.3","192.168.1.4","17",,,"49153","9000",,,,"320","256","64",,,,
"Dec 31, 1969 18:00:04.162692000 CST",,,,,,,,,,,"14",,,,,,
"Dec 31, 1969 18:00:04.162965000 CST","192.168.1.3","192.168.1.4","17",,,"49153","9000",,,,"320","256","64",,,,
"Dec 31, 1969 18:00:04.163327000 CST","192.168.1.3","192.168.1.4","17",,,"49153","9000",,,,"320","256","64",,,,
"Dec 31, 1969 18:00:04.163464000 CST",,,,,,,,,,,"14",,,,,,
"Dec 31, 1969 18:00:04.163516000 CST","192.168.1.3","192.168.1.4","17",,,"49153","9000",,,,"320","256","64",,,,
"Dec 31, 1969 18:00:04.163652000 CST",,,,,,,,,,,"14",,,,,,
"Dec 31, 1969 18:00:04.163776000 CST","192.168.1.3","192.168.1.4","17",,,"49153","9000",,,,"320","256","64",,,,
"Dec 31, 1969 18:00:04.163912000 CST",,,,,,,,,,,"14",,,,,,
"Dec 31, 1969 18:00:04.164194000 CST","192.168.1.3","192.168.1.4","17",,,"49153","9000",,,,"320","256","64",,,,
"Dec 31, 1969 18:00:04.164330000 CST",,,,,,,,,,,"14",,,,,,
"Dec 31, 1969 18:00:04.164604000 CST","192.168.1.3","192.168.1.4","17",,,"49153","9000",,,,"320","256","64",,,,
"Dec 31, 1969 18:00:04.164829000 CST","192.168.1.3","192.168.1.4","17",,,"49153","9000",,,,"320","256","64",,,,
"Dec 31, 1969 18:00:04.164965000 CST",,,,,,,,,,,"14",,,,,,
"Dec 31, 1969 18:00:04.165134000 CST","192.168.1.3","192.168.1.4","17",,,"49153","9000",,,,"320","256","64",,,,
"Dec 31, 1969 18:00:04.165270000 CST",,,,,,,,,,,"14",,,,,,
"Dec 31, 1969 18:00:04.165423000 CST","192.168.1.3","192.168.1.4","17",,,"49153","9000",,,,"320","256","64",,,,
"Dec 31, 1969 18:00:04.165559000 CST",,,,,,,,,,,"14",,,,,,
"Dec 31, 1969 18:00:04.165833000 CST","192.168.1.3","192.168.1.4","17",,,"49153","9000",,,,"320","256","64",,,,
"Dec 31, 1969 18:00:04.165969000 CST",,,,,,,,,,,"14",,,,,,
"Dec 31, 1969 18:00:04.166242000 CST","192.168.1.3","192.168.1.4","17",,,"49153","9000",,,,"320","256","64",,,,
"Dec 31, 1969 18:00:04.166539000 CST","192.168.1.3","192.168.1.4","17",,,"49153","9000",,,,"320","256","64",,,,
"Dec 31, 1969 18:00:04.166675000 CST",,,,,,,,,,,"14",,,,,,
"Dec 31, 1969 18:00:04.166826000 CST","192.168.1.3","192.168.1.4","17",,,"49153","9000",,,,"320","256","64",,,,
"Dec 31, 1969 18:00:04.166963000 CST",,,,,,,,,,,"14",,,,,,
"Dec 31, 1969 18:00:04.167033000 CST","192.168.1.3","192.168.1.4","17",,,"49153","9000",,,,"320","256","64",,,,
"Dec 31, 1969 18:00:04.167169000 CST",,,,,,,,,,,"14",,,,,,
"Dec 31, 1969 18:00:04.167471000 CST","192.168.1.3","192.168.1.4","17",,,"49153","9000",,,,"320","256","64",,,,
"Dec 31, 1969 18:00:04.167607000 CST",,,,,,,,,,,"14",,,,,,
"Dec 31, 1969 18:00:04.167881000 CST","192.168.1.3","192.168.1.4","17",,,"49153","9000",,,,"320","256","64",,,,
"Dec 31, 1969 18:00:04.168097000 CST","192.168.1.3","192.168.1.4","17",,,"49153","9000",,,,"320","256","64",,,,
"Dec 31, 1969 18:00:04.168233000 CST",,,,,,,,,,,"14",,,,,,
"Dec 31, 1969 18:00:04.168330000 CST","192.168.1.3","192.168.1.4","17",,,"49153","9000",,,,"320","256","64",,,,
"Dec 31, 1969 18:00:04.168466000 CST",,,,,,,,,,,"14",,,,,,
"Dec 31, 1969 18:00:04.168700000 CST","192.168.1.3","192.168.1.4","17",,,"49153","9000",,,,"320","256","64",,,,
"Dec 31, 1969 18:00:04.168836000 CST",,,,,,,,,,,"14",,,,,,
"Dec 31, 1969 18:00:04.169109000 CST","192.168.1.3","192.168.1.4","17",,,"49153","9000",,,,"320","256","64",,,,
"Dec 31, 1969 18:00:04.169246000 CST",,,,,,,,,,,"14",,,,,,
"Dec 31, 1969 18:00:04.169519000 CST","192.168.1.3","192.168.1.4","17",,,"49153","9000",,,,"320","256","64",,,,
"Dec 31, 1969 18:00:04.169655000 CST",,,,,,,,,,,"14",,,,,,
"Dec 31, 1969 18:00:04.169929000 CST","192.168.1.3","192.168.1.4","17",,,"49153","9000",,,,"320","256","64",,,,
"Dec 31, 1969 18:00:04.170065000 CST",,,,,,,,,,,"14",,,,,,
"Dec 31, 1969 18:00:04.170338000 CST","192.168.1.3","192.168.1.4","17",,,"49153","9000",,,,"320","256","64",,,,
"Dec 31, 1969 18:00:04.170474000 CST",,,,,,,,,,,"14",,,,,,
"Dec 31, 1969 18:00:04.170748000 CST","192.168.1.3","192.168.1.4","17",,,"49153","9000",,,,"320","256","64",,,,
"Dec 31, 1969 18:00:04.170884000 CST",,,,,,,,,,,"14",,,,,,
"Dec 31, 1969 18:00:04.171157000 CST","192.168.1.3","192.168.1.4","17",,,"49153","9000",,,,"320","256","64",,,,
"Dec 31, 1969 18:00:04.171294000 CST",,,,,,,,,,,"14",,,,,,
"Dec 31, 1969 18:00:04.171567000 CST","192.168.1.3","192.168.1.4","17",,,"49153","9000",,,,"320","256","64",,,,
"Dec 31, 1969 18:00:04.171703000 CST",,,,,,,,,,,"14",,,,,,
"Dec 31, 1969 18:00:04.171977000 CST","192.168.1.3","192.168.1.4","17",,,"49153","9000",,,,"320","256","64",,,,
"Dec 31, 1969 18:00:04.172113000 CST",,,,,,,,,,,"14",,,,,,
"Dec 31, 1969 18:00:04.172386000 CST","192.168.1.3","192.168.1.4","17",,,"49153","9000",,,,"320","256","64",,,,
"Dec 31, 1969 18:00:04.172522000 CST",,,,,,,,,,,"14",,,,,,
"Dec 31, 1969 18:00:04.172796000 CST","192.168.1.3","192.168.1.4","17",,,"49153","9000",,,,"320","256","64",,,,
"Dec 31, 1969 18:00:04.172932000 CST",,,,,,,,,,,"14",,,,,,
"Dec 31, 1969 18:00:04.173205000 CST","192.168.1.3","192.168.1.4","17",,,"49153","9000",,,,"320","256","64",,,,
"Dec 31, 1969 18:00:04.173342000 CST",,,,,,,,,,,"14",,,,,,
"Dec 31, 1969 18:00:04.173615000 CST","192.168.1.3","192.168.1.4","17",,,"49153","9000",,,,"320","256","64",,,,
"Dec 31, 1969 18:00:04.173751000 CST",,,,,,,,,,,"14",,,,,,
"Dec 31, 1969 18:00:04.174025000 CST","192.168.1.3","192.168.1.4","17",,,"49153","9000",,,,"320","256","64",,,,
"Dec 31, 1969 18:00:04.174161000 CST",,,,,,,,,,,"14",,,,,,
"Dec 31, 1969 18:00:04.174434000 CST","192.168.1.3","192.168.1.4","17",,,"49153","9000",,,,"320","256","64",,,,
"Dec 31, 1969 18:00:04.174570000 CST",,,,,,,,,,,"14",,,,,,
"Dec 31, 1969 18:00:04.174844000 CST","192.168.1.3","192.168.1.4","17",,,"49153","9000",,,,"320","256","64",,,,
"Dec 31, 1969 18:00:04.174980000 CST",,,,,,,,,,,"14",,,,,,
"Dec 31, 1969 18:00:04.175253000 CST","192.168.1.3","192.168.1.4","17",,,"49153","9000",,,,"320","256","64",,,,
"Dec 31, 1969 18:00:04.175390000 CST",,,,,,,,,,,"14",,,,,,
"Dec 31, 1969 18:00:04.175663000 CST","192.168.1.3","192.168.1.4","17",,,"49153","9000",,,,"320","256","64",,,,
"Dec 31, 1969 18:00:04.175799000 CST",,,,,,,,,,,"14",,,,,,
"Dec 31, 1969 18:00:04.176073000 CST","192.168.1.3","192.168.1.4","17",,,"49153","9000",,,,"320","256","64",,,,
"Dec 31, 1969 18:00:04.176209000 CST",,,,,,,,,,,"14",,,,,,
"Dec 31, 1969 18:00:04.176482000 CST","192.168.1.3","192.168.1.4","17",,,"49153","9000",,,,"320","256","64",,,,
"Dec 31, 1969 18:00:04.176618000 CST",,,,,,,,,,,"14",,,,,,
"Dec 31, 1969 18:00:04.176892000 CST","192.168.1.3","192.168.1.4","17",,,"49153","9000",,,,"320","256","64",,,,
"Dec 31, 1969 18:00:04.177028000 CST",,,,,,,,,,,"14",,,,,,
"Dec 31, 1969 18:00:04.177301000 CST","192.168.1.3","192.168.1.4","17",,,"49153","9000",,,,"320","256","64",,,,
"Dec 31, 1969 18:00:04.177438000 CST",,,,,,,,,,,"14",,,,,,
"Dec 31, 1969 18:00:04.177711000 CST","192.168.1.3","192.168.1.4","17",,,"49153","9000",,,,"320","256","64",,,,
"Dec 31, 1969 18:00:04.177847000 CST",,,,,,,,,,,"14",,,,,,
"Dec 31, 1969 18:00:04.178121000 CST","192.168.1.3","192.168.1.4","17",,,"49153","9000",,,,"320","256","64",,,,
"Dec 31, 1969 18:00:04.178257000 CST",,,,,,,,,,,"14",,,,,,
"Dec 31, 1969 18:00:04.178530000 CST","192.168.1.3","192.168.1.4","17",,,"49153","9000",,,,"320","256","64",,,,
"Dec 31, 1969 18:00:04.178666000 CST",,,,,,,,,,,"14",,,,,,
"Dec 31, 1969 18:00:04.178940000 CST","192.168.1.3","192.168.1.4","17",,,"49153","9000",,,,"320","256","64",,,,
"Dec 31, 1969 18:00:04.179390000 CST","192.168.1.3","192.168.1.4","17",,,"49153","9000",,,,"320","256","64",,,,
"Dec 31, 1969 18:00:04.179526000 CST",,,,,,,,,,,"14",,,,,,
"Dec 31, 1969 18:00:04.179641000 CST","192.168.1.3","192.168.1.4","17",,,"49153","9000",,,,"320","256","64",,,,
"Dec 31, 1969 18:00:04.179777000 CST",,,,,,,,,,,"14",,,,,,
"Dec 31, 1969 18:00:04.179838000 CST","192.168.1.3","192.168.1.4","17",,,"49153","9000",,,,"320","256","64",,,,
"Dec 31, 1969 18:00:04.179975000 CST",,,,,,,,,,,"14",,,,,,
"Dec 31, 1969 18:00:04.180169000 CST","192.168.1.3","192.168.1.4","17",,,"49153","9000",,,,"320","256","64",,,,
"Dec 31, 1969 18:00:04.180305000 CST",,,,,,,,,,,"14",,,,,,
"Dec 31, 1969 18:00:04.180578000 CST","192.168.1.3","192.168.1.4","17",,,"49153","9000",,,,"320","256","64",,,,
"Dec 31, 1969 18:00:04.180714000 CST",,,,,,,,,,,"14",,,,,,
"Dec 31, 1969 18:00:04.180988000 CST","192.168.1.3","192.168.1.4","17",,,"49153","9000",,,,"320","256","64",,,,
"Dec 31, 1969 18:00:04.181124000 CST",,,,,,,,,,,"14",,,,,,
"Dec 31, 1969 18:00:04.181397000 CST","192.168.1.3","192.168.1.4","17",,,"49153","9000",,,,"320","256","64",,,,
"Dec 31, 1969 18:00:04.181534000 CST",,,,,,,,,,,"14",,,,,,
"Dec 31, 1969 18:00:04.181807000 CST","192.168.1.3","192.168.1.4","17",,,"49153","9000",,,,"320","256","64",,,,
"Dec 31, 1969 18:00:04.181943000 CST",,,,,,,,,,,"14",,,,,,
"Dec 31, 1969 18:00:04.182217000 CST","192.168.1.3","192.168.1.4","17",,,"49153","9000",,,,"320","256","64",,,,
"Dec 31, 1969 18:00:04.182353000 CST",,,,,,,,,,,"14",,,,,,
"Dec 31, 1969 18:00:04.182626000 CST","192.168.1.3","192.168.1.4","17",,,"49153","9000",,,,"320","256","64",,,,
"Dec 31, 1969 18:00:04.182762000 CST",,,,,,,,,,,"14",,,,,,
"Dec 31, 1969 18:00:04.183036000 CST","192.168.1.3","192.168.1.4","17",,,"49153","9000",,,,"320","256","64",,,,
"Dec 31, 1969 18:00:04.183172000 CST",,,,,,,,,,,"14",,,,,,
"Dec 31, 1969 18:00:04.183445000 CST","192.168.1.3","192.168.1.4","17",,,"49153","9000",,,,"320","256","64",,,,
"Dec 31, 1969 18:00:04.183582000 CST",,,,,,,,,,,"14",,,,,,
"Dec 31, 1969 18:00:04.183855000 CST","192.168.1.3","192.168.1.4","17",,,"49153","9000",,,,"320","256","64",,,,
"Dec 31, 1969 18:00:04.183991000 CST",,,,,,,,,,,"14",,,,,,
"Dec 31, 1969 18:00:04.184265000 CST","192.168.1.3","192.168.1.4","17",,,"49153","9000",,,,"320","256","64",,,,
"Dec 31, 1969 18:00:04.184401000 CST",,,,,,,,,,,"14",,,,,,
"Dec 31, 1969 18:00:04.184674000 CST","192.168.1.3","192.168.1.4","17",,,"49153","9000",,,,"320","256","64",,,,
"Dec 31, 1969 18:00:04.184810000 CST",,,,,,,,,,,"14",,,,,,
"Dec 31, 1969 18:00:04.185084000 CST","192.168.1.3","192.168.1.4","17",,,"49153","9000",,,,"320","256","64",,,,
"Dec 31, 1969 18:00:04.185220000 CST",,,,,,,,,,,"14",,,,,,
"Dec 31, 1969 18:00:04.185493000 CST","192.168.1.3","192.168.1.4","17",,,"49153","9000",,,,"320","256","64",,,,
"Dec 31, 1969 18:00:04.185630000 CST",,,,,,,,,,,"14",,,,,,
"Dec 31, 1969 18:00:04.185903000 CST","192.168.1.3","192.168.1.4","17",,,"49153","9000",,,,"320","256","64",,,,
"Dec 31, 1969 18:00:04.186310000 CST","192.168.1.3","192.168.1.4","17",,,"49153","9000",,,,"320","256","64",,,,
"Dec 31, 1969 18:00:04.186446000 CST",,,,,,,,,,,"14",,,,,,
"Dec 31, 1969 18:00:04.186525000 CST","192.168.1.3","192.168.1.4","17",,,"49153","9000",,,,"320","256","64",,,,
"Dec 31, 1969 18:00:04.186662000 CST",,,,,,,,,,,"14",,,,,,
"Dec 31, 1969 18:00:04.186741000 CST","192.168.1.3","192.168.1.4","17",,,"49153","9000",,,,"320","256","64",,,,
"Dec 31, 1969 18:00:04.186877000 CST",,,,,,,,,,,"14",,,,,,
"Dec 31, 1969 18:00:04.187132000 CST","192.168.1.3","192.168.1.4","17",,,"49153","9000",,,,"320","256","64",,,,
"Dec 31, 1969 18:00:04.187312000 CST","192.168.1.3","192.168.1.4","17",,,"49153","9000",,,,"320","256","64",,,,
"Dec 31, 1969 18:00:04.187448000 CST",,,,,,,,,,,"14",,,,,,
"Dec 31, 1969 18:00:04.187563000 CST","192.168.1.3","192.168.1.4","17",,,"49153","9000",,,,"320","256","64",,,,
"Dec 31, 1969 18:00:04.187699000 CST",,,,,,,,,,,"14",,,,,,
"Dec 31, 1969 18:00:04.187951000 CST","192.168.1.3","192.168.1.4","17",,,"49153","9000",,,,"320","256","64",,,,
"Dec 31, 1969 18:00:04.188087000 CST",,,,,,,,,,,"14",,,,,,
"Dec 31, 1969 18:00:04.188361000 CST","192.168.1.3","192.168.1.4","17",,,"49153","9000",,,,"320","256","64",,,,
"Dec 31, 1969 18:00:04.188497000 CST",,,,,,,,,,,"14",,,,,,
"Dec 31, 1969 18:00:04.188770000 CST","192.168.1.3","192.168.1.4","17",,,"49153","9000",,,,"320","256","64",,,,
"Dec 31, 1969 18:00:04.188906000 CST",,,,,,,,,,,"14",,,,,,
"Dec 31, 1969 18:00:04.189180000 CST","192.168.1.3","192.168.1.4","17",,,"49153","9000",,,,"320","256","64",,,,
"Dec 31, 1969 18:00:04.189316000 CST",,,,,,,,,,,"14",,,,,,
"Dec 31, 1969 18:00:04.189589000 CST","192.168.1.3","192.168.1.4","17",,,"49153","9000",,,,"320","256","64",,,,
"Dec 31, 1969 18:00:04.189726000 CST",,,,,,,,,,,"14",,,,,,
"Dec 31, 1969 18:00:04.189999000 CST","192.168.1.3","192.168.1.4","17",,,"49153","9000",,,,"320","256","64",,,,
"Dec 31, 1969 18:00:04.190135000 CST",,,,,,,,,,,"14",,,,,,
"Dec 31, 1969 18:00:04.190409000 CST","192.168.1.3","192.168.1.4","17",,,"49153","9000",,,,"320","256","64",,,,
"Dec 31, 1969 18:00:04.190545000 CST",,,,,,,,,,,"14",,,,,,
"Dec 31, 1969 18:00:04.190818000 CST","192.168.1.3","192.168.1.4","17",,,"49153","9000",,,,"320","256","64",,,,
"Dec 31, 1969 18:00:04.190954000 CST",,,,,,,,,,,"14",,,,,,
"Dec 31, 1969 18:00:04.191228000 CST","192.168.1.3","192.168.1.4","17",,,"49153","9000",,,,"320","256","64",,,,
"Dec 31, 1969 18:00:04.191364000 CST",,,,,,,,,,,"14",,,,,,
"Dec 31, 1969 18:00:04.191637000 CST","192.168.1.3","192.168.1.4","17",,,"49153","9000",,,,"320","256","64",,,,
"Dec 31, 1969 18:00:04.191774000 CST",,,,,,,,,,,"14",,,,,,
"Dec 31, 1969 18:00:04.192047000 CST","192.168.1.3","192.168.1.4","17",,,"49153","9000",,,,"320","256","64",,,,
"Dec 31, 1969 18:00:04.192183000 CST",,,,,,,,,,,"14",,,,,,
"Dec 31, 1969 18:00:04.192457000 CST","192.168.1.3","192.168.1.4","17",,,"49153","9000",,,,"320","256","64",,,,
"Dec 31, 1969 18:00:04.192593000 CST",,,,,,,,,,,"14",,,,,,
"Dec 31, 1969 18:00:04.192866000 CST","192.168.1.3","192.168.1.4","17",,,"49153","9000",,,,"320","256","64",,,,
"Dec 31, 1969 18:00:04.193002000 CST",,,,,,,,,,,"14",,,,,,
"Dec 31, 1969 18:00:04.193276000 CST","192.168.1.3","192.168.1.4","17",,,"49153","9000",,,,"320","256","64",,,,
"Dec 31, 1969 18:00:04.193412000 CST",,,,,,,,,,,"14",,,,,,
"Dec 31, 1969 18:00:04.193685000 CST","192.168.1.3","192.168.1.4","17",,,"49153","9000",,,,"320","256","64",,,,
"Dec 31, 1969 18:00:04.193822000 CST",,,,,,,,,,,"14",,,,,,
"Dec 31, 1969 18:00:04.194095000 CST","192.168.1.3","192.168.1.4","17",,,"49153","9000",,,,"320","256","64",,,,
"Dec 31, 1969 18:00:04.194231000 CST",,,,,,,,,,,"14",,,,,,
"Dec 31, 1969 18:00:04.194505000 CST","192.168.1.3","192.168.1.4","17",,,"49153","9000",,,,"320","256","64",,,,
"Dec 31, 1969 18:00:04.194641000 CST",,,,,,,,,,,"14",,,,,,
"Dec 31, 1969 18:00:04.194914000 CST","192.168.1.3","192.168.1.4","17",,,"49153","9000",,,,"320","256","64",,,,
"Dec 31, 1969 18:00:04.195050000 CST",,,,,,,,,,,"14",,,,,,
"Dec 31, 1969 18:00:04.195324000 CST","192.168.1.3","192.168.1.4","17",,,"49153","9000",,,,"320","256","64",,,,
"Dec 31, 1969 18:00:04.195460000 CST",,,,,,,,,,,"14",,,,,,
"Dec 31, 1969 18:00:04.195733000 CST","192.168.1.3","192.168.1.4","17",,,"49153","9000",,,,"320","256","64",,,,
"Dec 31, 1969 18:00:04.195870000 CST",,,,,,,,,,,"14",,,,,,
"Dec 31, 1969 18:00:04.196143000 CST","192.168.1.3","192.168.1.4","17",,,"49153","9000",,,,"320","256","64",,,,
"Dec 31, 1969 18:00:04.196422000 CST","192.168.1.3","192.168.1.4","17",,,"49153","9000",,,,"320","256","64",,,,
"Dec 31, 1969 18:00:04.196558000 CST",,,,,,,,,,,"14",,,,,,
"Dec 31, 1969 18:00:04.196610000 CST","192.168.1.3","192.168.1.4","17",,,"49153","9000",,,,"320","256","64",,,,
"Dec 31, 1969 18:00:04.196747000 CST",,,,,,,,,,,"14",,,,,,
"Dec 31, 1969 18:00:04.196962000 CST","192.168.1.3","192.168.1.4","17",,,"49153","9000",,,,"320","256","64",,,,
"Dec 31, 1969 18:00:04.197098000 CST",,,,,,,,,,,"14",,,,,,
"Dec 31, 1969 18:00:04.197372000 CST","192.168.1.3","192.168.1.4","17",,,"49153","9000",,,,"320","256","64",,,,
"Dec 31, 1969 18:00:04.197508000 CST",,,,,,,,,,,"14",,,,,,
"Dec 31, 1969 18:00:04.197781000 CST","192.168.1.3","192.168.1.4","17",,,"49153","9000",,,,"320","256","64",,,,
"Dec 31, 1969 18:00:04.197918000 CST",,,,,,,,,,,"14",,,,,,
"Dec 31, 1969 18:00:04.198191000 CST","192.168.1.3","192.168.1.4","17",,,"49153","9000",,,,"320","256","64",,,,
"Dec 31, 1969 18:00:04.198327000 CST",,,,,,,,,,,"14",,,,,,
"Dec 31, 1969 18:00:04.198601000 CST","192.168.1.3","192.168.1.4","17",,,"49153","9000",,,,"320","256","64",,,,
"Dec 31, 1969 18:00:04.198737000 CST",,,,,,,,,,,"14",,,,,,
"Dec 31, 1969 18:00:04.199010000 CST","192.168.1.3","192.168.1.4","17",,,"49153","9000",,,,"320","256","64",,,,
"Dec 31, 1969 18:00:04.199433000 CST","192.168.1.3","192.168.1.4","17",,,"49153","9000",,,,"320","256","64",,,,
"Dec 31, 1969 18:00:04.199838000 CST","192.168.1.3","192.168.1.4","17",,,"49153","9000",,,,"320","256","64",,,,
"Dec 31, 1969 18:00:04.200010000 CST",,,,,,,,,,,"14",,,,,,
"Dec 31, 1969 18:00:04.200125000 CST","192.168.1.3","192.168.1.4","17",,,"49153","9000",,,,"320","256","64",,,,
"Dec 31, 1969 18:00:04.200298000 CST",,,,,,,,,,,"14",,,,,,
"Dec 31, 1969 18:00:04.200449000 CST","192.168.1.3","192.168.1.4","17",,,"49153","9000",,,,"320","256","64",,,,
"Dec 31, 1969 18:00:04.200621000 CST",,,,,,,,,,,"14",,,,,,
"Dec 31, 1969 18:00:04.200790000 CST","192.168.1.3","192.168.1.4","17",,,"49153","9000",,,,"320","256","64",,,,
"Dec 31, 1969 18:00:04.200962000 CST",,,,,,,,,,,"14",,,,,,
"Dec 31, 1969 18:00:04.200996000 CST","192.168.1.3","192.168.1.4","17",,,"49153","9000",,,,"320","256","64",,,,
"Dec 31, 1969 18:00:04.201169000 CST",,,,,,,,,,,"14",,,,,,
"Dec 31, 1969 18:00:04.201212000 CST","192.168.1.3","192.168.1.4","17",,,"49153","9000",,,,"320","256","64",,,,
"Dec 31, 1969 18:00:04.201384000 CST",,,,,,,,,,,"14",,,,,,
"Dec 31, 1969 18:00:04.201468000 CST","192.168.1.3","192.168.1.4","17",,,"49153","9000",,,,"320","256","64",,,,
"Dec 31, 1969 18:00:04.201640000 CST",,,,,,,,,,,"14",,,,,,
"Dec 31, 1969 18:00:04.201877000 CST","192.168.1.3","192.168.1.4","17",,,"49153","9000",,,,"320","256","64",,,,
"Dec 31, 1969 18:00:04.202050000 CST",,,,,,,,,,,"14",,,,,,
"Dec 31, 1969 18:00:04.202287000 CST","192.168.1.3","192.168.1.4","17",,,"49153","9000",,,,"320","256","64",,,,
"Dec 31, 1969 18:00:04.202459000 CST",,,,,,,,,,,"14",,,,,,
"Dec 31, 1969 18:00:04.202697000 CST","192.168.1.3","192.168.1.4","17",,,"49153","9000",,,,"320","256","64",,,,
"Dec 31, 1969 18:00:04.202869000 CST",,,,,,,,,,,"14",,,,,,
"Dec 31, 1969 18:00:04.203106000 CST","192.168.1.3","192.168.1.4","17",,,"49153","9000",,,,"320","256","64",,,,
"Dec 31, 1969 18:00:04.203242000 CST",,,,,,,,,,,"14",,,,,,
"Dec 31, 1969 18:00:04.203516000 CST","192.168.1.3","192.168.1.4","17",,,"49153","9000",,,,"320","256","64",,,,
"Dec 31, 1969 18:00:04.203652000 CST",,,,,,,,,,,"14",,,,,,
"Dec 31, 1969 18:00:04.203925000 CST","192.168.1.3","192.168.1.4","17",,,"49153","9000",,,,"320","256","64",,,,
"Dec 31, 1969 18:00:04.204062000 CST",,,,,,,,,,,"14",,,,,,
"Dec 31, 1969 18:00:04.204335000 CST","192.168.1.3","192.168.1.4","17",,,"49153","9000",,,,"320","256","64",,,,
"Dec 31, 1969 18:00:04.204551000 CST","192.168.1.3","192.168.1.4","17",,,"49153","9000",,,,"320","256","64",,,,
"Dec 31, 1969 18:00:04.204687000 CST",,,,,,,,,,,"14",,,,,,
"Dec 31, 1969 18:00:04.204766000 CST","192.168.1.3","192.168.1.4","17",,,"49153","9000",,,,"320","256","64",,,,
"Dec 31, 1969 18:00:04.204903000 CST",,,,,,,,,,,"14",,,,,,
"Dec 31, 1969 18:00:04.205154000 CST","192.168.1.3","192.168.1.4","17",,,"49153","9000",,,,"320","256","64",,,,
"Dec 31, 1969 18:00:04.205290000 CST",,,,,,,,,,,"14",,,,,,
"Dec 31, 1969 18:00:04.205564000 CST","192.168.1.3","192.168.1.4","17",,,"49153","9000",,,,"320","256","64",,,,
"Dec 31, 1969 18:00:04.205700000 CST",,,,,,,,,,,"14",,,,,,
"Dec 31, 1969 18:00:04.205973000 CST","192.168.1.3","192.168.1.4","17",,,"49153","9000",,,,"320","256","64",,,,
"Dec 31, 1969 18:00:04.206110000 CST",,,,,,,,,,,"14",,,,,,
"Dec 31, 1969 18:00:04.206383000 CST","192.168.1.3","192.168.1.4","17",,,"49153","9000",,,,"320","256","64",,,,
"Dec 31, 1969 18:00:04.206519000 CST",,,,,,,,,,,"14",,,,,,
"Dec 31, 1969 18:00:04.206793000 CST","192.168.1.3","192.168.1.4","17",,,"49153","9000",,,,"320","256","64",,,,
"Dec 31, 1969 18:00:04.206929000 CST",,,,,,,,,,,"14",,,,,,
"Dec 31, 1969 18:00:04.207202000 CST","192.168.1.3","192.168.1.4","17",,,"49153","9000",,,,"320","256","64",,,,
"Dec 31, 1969 18:00:04.207338000 CST",,,,,,,,,,,"14",,,,,,
"Dec 31, 1969 18:00:04.207612000 CST","192.168.1.3","192.168.1.4","17",,,"49153","9000",,,,"320","256","64",,,,
"Dec 31, 1969 18:00:04.207748000 CST",,,,,,,,,,,"14",,,,,,
"Dec 31, 1969 18:00:04.208021000 CST","192.168.1.3","192.168.1.4","17",,,"49153","9000",,,,"320","256","64",,,,
"Dec 31, 1969 18:00:04.208158000 CST",,,,,,,,,,,"14",,,,,,
"Dec 31, 1969 18:00:04.208431000 CST","192.168.1.3","192.168.1.4","17",,,"49153","9000",,,,"320","256","64",,,,
"Dec 31, 1969 18:00:04.208847000 CST","192.168.1.3","192.168.1.4","17",,,"49153","9000",,,,"320","256","64",,,,
"Dec 31, 1969 18:00:04.208983000 CST",,,,,,,,,,,"14",,,,,,
"Dec 31, 1969 18:00:04.209107000 CST","192.168.1.3","192.168.1.4","17",,,"49153","9000",,,,"320","256","64",,,,
"Dec 31, 1969 18:00:04.209244000 CST",,,,,,,,,,,"14",,,,,,
"Dec 31, 1969 18:00:04.209386000 CST","192.168.1.3","192.168.1.4","17",,,"49153","9000",,,,"320","256","64",,,,
"Dec 31, 1969 18:00:04.209522000 CST",,,,,,,,,,,"14",,,,,,
"Dec 31, 1969 18:00:04.209682000 CST","192.168.1.3","192.168.1.4","17",,,"49153","9000",,,,"320","256","64",,,,
"Dec 31, 1969 18:00:04.209818000 CST",,,,,,,,,,,"14",,,,,,
"Dec 31, 1969 18:00:04.210069000 CST","192.168.1.3","192.168.1.4","17",,,"49153","9000",,,,"320","256","64",,,,
"Dec 31, 1969 18:00:04.210206000 CST",,,,,,,,,,,"14",,,,,,
"Dec 31, 1969 18:00:04.210479000 CST","192.168.1.3","192.168.1.4","17",,,"49153","9000",,,,"320","256","64",,,,
"Dec 31, 1969 18:00:04.210615000 CST",,,,,,,,,,,"14",,,,,,
"Dec 31, 1969 18:00:04.210889000 CST","192.168.1.3","192.168.1.4","17",,,"49153","9000",,,,"320","256","64",,,,
"Dec 31, 1969 18:00:04.211025000 CST",,,,,,,,,,,"14",,,,,,
"Dec 31, 1969 18:00:04.211298000 CST","192.168.1.3","192.168.1.4","17",,,"49153","9000",,,,"320","256","64",,,,
"Dec 31, 1969 18:00:04.211434000 CST",,,,,,,,,,,"14",,,,,,
"Dec 31, 1969 18:00:04.211708000 CST","192.168.1.3","192.168.1.4","17",,,"49153","9000",,,,"320","256","64",,,,
